raf,mek,plc,pip2,pip3,erk,akt,pka,pkc,p38,jnk,cd3_cd28,icam2,aktinhib,g0076,psitect,u0126,ly,pma,b2camp
1.3891960540381079,0.47442457175086183,-0.10976460288491671,-0.10719256603927171,0.36364012256177813,-0.21494905318322916,-0.48905251115310194,-0.39986114443996745,0.007623558559792667,-0.18124488534059824,-1.2062087910914274,1.0146,0.0014,0.0181,-0.017,0.994,-0.0003,0.0071,-0.0025,-0.0025
0.02061120390499451,0.973408645433389,1.6777028895918453,-0.4799954703531001,0.527380792072565,-1.2959198413296884,-1.651058235138384,-0.08203777329945239,0.6400849973486666,0.546017644047545,1.4256016880099125,0.9917,0.0075,0.0016,0.001,1.0058,-0.0072,-0.0047,0.0041,0.0056
-1.416402888734774,-0.7461710661156183,0.29769067355483353,-0.48204383795922034,-0.43940568933391155,-1.1283614091464558,-0.8836723061183519,0.10661530504969202,-0.7795650536470743,-0.6716445871610571,-1.6000198481832337,1.0132,0.0105,0.0066,-0.0047,1.011,0.0145,0.017,-0.0109,-0.0153
1.8178471580420643,1.2935444893164465,0.28515980691829407,-0.48204383795922034,-0.9608812413415221,0.6146840866883819,0.2854985525916738,1.1088263917386671,-0.18256663124743328,-1.5848341576679026,-1.1234805831893724,1.0009,0.0028,0.004,-0.006,1.0027,0.0092,-0.0054,0.0071,0.0051
-0.1313718037108657,-0.05515523526314572,0.13236407825338659,-0.4799954703531001,0.09162361324483091,-0.8153336017542652,-0.27445672614703287,0.47519373926207625,0.9466029160759889,0.4615053526299532,0.1135694919003492,0.9963,0.0067,-0.0125,0.014,0.9911,-0.0083,0.0028,0.0182,0.01
0.9454204274316029,0.22965870509901457,0.5996441373450055,-0.36505928800970383,-1.1968058040564162,-0.3068872903193967,-0.9456507214873829,0.3445464472807821,0.31572263088408636,0.14241434962893695,-1.2266584604604753,0.9783,-0.0186,-0.0068,0.0115,0.9879,0.0023,-0.0005,-0.0058,0.0168
0.37234857711306113,-0.2285310574748714,-0.2698363186291046,-0.48204383795922034,0.44192780085299727,-1.3723360384298804,-1.2297483133234646,0.536153524009771,0.7677066805328497,0.546017644047545,-0.8644514378481059,1.0112,0.0179,0.0174,-0.0152,1.0043,0.0009,-0.0148,0.0006,-0.0071
-0.45230679552105657,-0.7198040113746668,-0.2698363186291046,-0.43083464780622205,-0.15040473455717399,0.6284151221048224,1.152300725917523,0.7861692050674983,-1.0278061683717077,-0.3536956421521709,1.8854094053381887,0.9909,0.0155,0.0138,-0.002,0.9883,-0.0186,-0.0122,0.0076,0.0043
-0.4678002089187899,0.11349441675916418,-1.0520049296518386,-0.4799954703531001,-1.0590725666559322,0.33150635628845315,0.06642455838264014,-0.7288291458317134,-0.10825241218974117,-0.5101575870739287,-1.790573585485721,0.9929,-0.0067,-0.0032,-0.0027,1.0017,0.003,-0.0106,-0.0082,-0.0134
0.32992613566688545,0.4027857815112968,0.05232822038129444,-0.20756257873914907,1.0666369354208929,-0.28539523488496754,-0.5386710691219506,0.46418338166447437,-0.045232147396134896,-0.6460624881373533,-0.36544852089582064,0.992,-0.009,-0.0037,-0.0183,1.0013,-0.0008,-0.0087,-0.0067,0.0057
-2.159717841030791,-0.41509040705707173,0.6493633823867615,0.004102073893244068,-0.7682139381570308,2.0168417032715857,1.7665319001961628,0.38039724579980205,-0.9720140343071184,-1.0713648844064254,-1.790573585485721,1.0172,-0.0008,-0.0112,0.0078,1.0157,0.002,0.005,-0.0128,0.011
-0.26915251571213733,-1.0369549056644083,-1.2844322946844347,-0.4799954703531001,0.8851156745693887,-1.4881543371598578,-1.1871157617112404,0.2019488891264833,1.101555968579263,0.8760724037730053,-0.5626638929170124,1.0106,0.0055,-0.0115,-0.0164,1.0077,-0.0036,0.0023,0.0154,-0.0084
0.4891025137888374,-0.5506568677534711,-0.023665422446754816,-0.4799954703531001,-1.5792212088619972,1.4562572573568977,1.5454874939378245,0.42860112845271475,0.06770739524473514,-0.2445148981045789,-0.36544852089582064,0.9999,-0.0119,-0.0026,0.0026,1.0129,0.0055,-0.0238,-0.0146,0.0001
-1.8135138297504874,-0.5506568677534711,-0.6049359457804467,-0.4799954703531001,-0.6535689313034488,-1.0786112808260186,-0.5766462831630911,0.3445464472807821,0.2386978628030127,-0.32582942714420815,-0.738035299930358,1.0251,-0.0008,-0.0139,0.0216,1.0045,-0.0084,0.0018,0.0015,-0.0098
1.179112746180747,-0.2648479441935392,-0.21405375102128063,-0.4799954703531001,0.4801428031375238,1.5945626140877143,1.3230100607345376,1.5888511284633573,1.1334049196039886,1.4507559854126326,0.07607843139042902,0.9994,-0.007,-0.004,-0.0068,1.0212,0.015,-0.005,0.007,0.0062
0.24489680737694397,-0.29419994852780557,-1.1243605789402467,-0.09831630641275248,0.34347109357827754,-0.2997232718412537,-0.18292213003843438,-0.8217458221431784,0.24637775170259205,0.19152284329051086,-0.3375626081198473,0.9898,0.0019,0.0141,-0.0038,0.9812,-0.0061,-0.0025,-0.0028,-0.0019
2.0098548169354027,0.3177147181018137,0.1452991663943314,5.917056563559455,2.394608264808213,0.12116281374964523,-0.5386710691219506,-0.7744818480656697,1.0855185535242597,0.7518164942293041,0.166242882699411,0.9988,0.0047,0.0015,0.0018,0.9918,-0.0105,-0.0013,-0.0218,0.0131
-0.38793535176142646,-0.7461710661156183,-0.1311883426183563,-0.48204383795922034,0.8190355664523945,-0.602801053569357,-0.42904450783337467,-1.2161046058523848,1.1175933836342664,1.5599367294602238,1.0852386304053885,0.9956,0.0069,-0.0014,-0.0089,0.9864,-0.0045,0.0044,-0.0206,-0.0126
-1.3153268108543235,-0.3389741924275344,-0.8062382549738941,-0.06372165350939335,0.8851156745693887,-0.3435033847632389,0.408022356384789,1.2048313390836056,-1.4693997800975112,-0.040314929111802705,1.2420194289014188,0.9786,-0.0076,0.002,0.0154,1.023,-0.0002,0.0141,0.0198,0.0036
0.2316167387503152,-0.06858750843306381,1.8313070612655598,-0.2594545580941877,0.10276965557781796,0.9221398797086842,0.9634994259205318,0.29728247320327456,0.18313160782370455,0.29065347700736227,0.06337484890359658,0.9954,0.004,-0.0147,0.0141,1.0079,0.0205,-0.014,-0.0055,-0.0041
0.7515683145623435,-0.11609795612666407,-1.3353642042394032,-0.42082040617630245,-0.13819716438295018,0.30503928802198127,0.577298664256855,1.6605527255013948,1.1959734262270303,0.546017644047545,-0.9843608627847926,1.017,-0.017,0.0045,0.0121,1.0017,0.0061,0.0006,-0.0032,0.017
0.386919763522833,0.4361177186366508,0.5074816343407756,-0.3377477199281047,-0.4853167684674063,-1.0447811935681215,-1.0207055077290716,-0.08203777329945239,-0.6158027168178127,-0.6716445871610571,-0.5374116496809921,1.0075,-0.0128,-0.0082,-0.0132,1.0234,0.0058,-0.0017,-0.011,0.0036
1.0811722400593617,0.9015211093943817,-1.3353642042394032,0.4158239627233515,-0.32476068248032963,0.16155991794583976,0.1223126092356399,-0.04645552008769276,-1.6376796986324083,-2.002827382787345,0.7930562332082417,0.9979,-0.0117,0.0009,0.0023,0.9835,0.0052,0.0067,0.0059,-0.0039
1.4174161998696935,0.973408645433389,-1.222990626014948,-0.41467530335794184,0.333651961046837,1.1117873688661908,1.0064902342689932,2.045243878149294,0.5393429253130103,0.39389551949587887,-0.5186661194260317,1.0055,0.013,-0.0031,0.0035,1.0064,0.0033,0.0242,0.0024,-0.0028
0.13054066086986554,-0.3538989403941099,-0.5960430726835466,0.46407439966750963,-0.06707479902008089,-0.5044948000081733,0.16243736369420406,0.9768363732210809,0.09277997371100813,-0.11980216536402374,-0.8988440636051397,0.9941,0.0103,0.0065,0.0,1.0066,0.0018,-0.0008,-0.0001,-0.0015
1.0811722400593617,1.4263747462189733,-0.28964317234492454,-0.4799954703531001,0.00218989262062471,-0.7783195062838596,-0.6959457763300713,-0.5882456774818527,0.41217300029938964,-0.3093837920575414,-0.6013943273280867,0.9991,0.007,-0.0096,-0.0005,1.0085,0.0049,-0.0004,-0.0089,-0.007
-1.272719924010556,-1.1804812319429818,0.747184986452654,0.27334861589767556,-1.3085316093465966,-0.20818303573164956,0.25612150022022534,2.1053980269752133,-0.6548797985715541,-1.0713648844064254,-1.6584253432751341,1.0028,0.0085,-0.0087,-0.0086,0.9963,-0.0011,0.0277,0.0031,-0.0071
1.1307880520116276,0.4361177186366508,-1.3390021977790443,-0.4799954703531001,-0.174554492945313,-0.602801053569357,-0.8736411175037104,-0.36508452714998285,-0.08995620628191968,-0.6716445871610571,-1.0037260799903296,1.0004,-0.0009,0.0015,0.0035,1.0113,0.0064,0.0048,0.0063,0.0067
0.4446511729691504,-0.5506568677534711,-1.3390021977790443,-0.23328097201598794,-0.28654568019580307,-0.24280912504267357,-0.6242944290826359,-1.1716603575010927,-0.24965271957611043,0.1243698333532894,-0.382334990299049,1.005,0.0079,0.0175,-0.0127,1.0126,-0.013,0.0197,0.0029,0.0071
1.179112746180747,-0.08201978160298301,1.1574698134232346,-0.46565689711026065,-1.9897671014603557,-0.011570528609281231,-0.36330439673385245,-0.8460491724500783,0.166868313683419,-0.08462677920643222,0.48863501873719567,1.0014,0.0051,-0.0063,0.0006,1.0049,0.0072,-0.027,0.0069,-0.0105
1.0507387494566716,0.13215035171738387,0.03939313224034962,-0.23328097201598794,-0.1867620631195368,-1.7287459577174926,-1.1991173623751858,0.6420946477232761,1.4846468972170956,1.2323944973174488,0.5550964441865995,1.0,-0.0084,-0.0054,0.0059,1.0146,0.0003,0.002,0.0061,-0.0096
0.5903630370668803,-0.4621033631517862,-1.0722160048720637,-0.45746342668578077,-1.489787488237791,-0.26390317945053926,0.619572959132842,1.829064905806147,0.9350830827266199,0.6131706539847664,-0.9389687936550131,0.9979,0.0117,-0.013,-0.007,0.9925,-0.0096,0.0097,-0.0155,-0.0146
-0.17397869055463308,0.36920509858650047,0.03939313224034962,-0.04301038104751378,-0.6740033422472592,-0.5044948000081733,-1.1337355080119007,-1.0521576957710295,-0.15433174558721627,0.07389087010116009,-0.1903869573577636,0.9993,-0.0115,0.007,-0.0103,1.0122,0.0209,-0.0015,0.0069,-0.011
0.386919763522833,0.24756840265890612,-0.2476041358868561,-0.022754301386995142,-0.46222853792050406,1.0248241445620667,0.7748772542916573,0.797716653279616,0.8707075434213243,0.5610928095436574,0.1135694919003492,1.0106,-0.0168,0.0095,0.0034,0.9875,0.0178,0.0012,-0.0114,-0.0025
0.4446511729691504,-0.2285310574748714,-0.8224071151500747,-0.4799954703531001,-0.06707479902008089,-0.04938062613281377,-0.09264143250666627,0.04740106479917744,0.7862287655259524,0.41011274298412026,-0.8567053509658904,0.9897,-0.0042,-0.0079,-0.0057,0.9936,-0.0177,0.0097,0.006,0.0003
0.9900562136488815,0.5067615256784442,0.370450544347647,-0.43493138301846146,-1.0848146168059263,-0.5287728626285466,-0.6508054275641865,0.15387927912719954,3.5180104229233264,3.0992024912525276,0.48863501873719567,0.9927,-0.0134,-0.0145,0.0075,0.9743,-0.0155,0.0042,0.0119,0.012
0.15839191590626614,0.21174900753912304,0.5996441373450055,0.07807090411424213,-0.5421085079735783,2.065795829538895,1.7432452123407465,0.13051583739570372,-0.018578415332889398,-0.020899943245598733,-0.5124692499202597,1.0082,-0.0085,-0.0128,0.0176,0.9871,0.005,-0.02,-0.0032,0.022
0.11652281065286858,-0.24295831384256114,-1.079491991951346,0.4242450295485108,-0.45002096774628025,-0.55305092524892,-0.6731964735790104,-0.5642108724822109,-1.6539429927726936,-1.5944274448017914,1.3772661058648912,0.9966,0.006,-0.0019,0.0079,1.0178,0.0061,0.003,-0.0043,-0.0111
-1.719262231580943,-0.6593587821100343,-0.550366042685837,-0.2594545580941877,-0.8961280430260733,-1.259303746885847,-0.8043184390418169,0.4400143040112035,0.8408915041641337,0.324229981975972,-0.7668507431321977,1.0099,-0.0022,-0.0007,0.007,1.0302,0.0138,-0.0089,0.0136,-0.0074
0.605672005067022,-0.7285101143551691,-0.5774488834809391,-0.4799954703531001,0.23094914240717024,0.15021688868878,-0.3145814806055962,-1.3733378832522771,-0.036196983984865254,-0.21253727432494898,1.613366834034802,0.9953,0.0206,-0.0033,-0.0081,0.9969,-0.0015,-0.0056,0.0056,0.0086
0.9017068682022841,0.8273948611603864,0.2556516370967651,-0.48204383795922034,-1.397699948010493,-0.08778772519619105,-0.09264143250666627,-0.8120781910818698,0.41217300029938964,0.04122801152625295,-0.6412092139026715,1.0074,0.0035,0.0003,-0.0131,0.9957,0.0017,0.002,-0.0057,-0.0016
0.458853468583739,-0.15067362224923206,-0.5410689480845333,-0.43083464780622205,-1.0404958294342879,-1.1681615118028055,-1.1337355080119007,-3.512838346181288,0.007623558559792667,-0.21253727432494898,-0.7309088999987203,0.9823,-0.0085,-0.0178,-0.0135,1.0044,-0.0049,-0.0147,-0.0002,0.0088
-3.145947381955556,-0.3690724341601289,0.2706078327597313,-0.48204383795922034,0.10276965557781796,0.1900169913451298,-0.18292213003843438,-0.15320227972297282,0.6531859842950072,0.546017644047545,-0.6412092139026715,0.9923,-0.0138,-0.004,-0.001,1.002,-0.0163,-0.0003,-0.0108,0.013
-0.24148570607332753,0.030662065544666675,1.117856105991593,-0.43493138301846146,0.14602691510822083,-0.28539523488496754,-0.27445672614703287,-0.5288971645777092,0.26196340858703193,0.15589063393606653,-0.6681655962527798,0.9792,0.0044,-0.0069,0.0018,1.0017,-0.0067,-0.0024,-0.017,-0.0156
-2.017694884884902,-0.3389741924275344,-0.783601850727242,-0.47180199992862026,0.04730482587319247,-0.26390317945053926,-0.235227613529062,-0.7288291458317134,0.6400849973486666,0.5119843158820825,0.6540914345413066,0.9971,0.0064,-0.0092,0.0059,1.0008,-0.0106,0.0169,-0.0052,0.001
-0.11864507127701347,-0.9108407853468405,-1.0414951705373223,-0.2935940181961859,-0.7169952198173523,0.5593619439960557,0.27224305335089893,-0.1650182732423497,0.36812657866945053,0.20911053636930663,-0.0932510278547886,0.9944,-0.0096,-0.0007,0.0023,0.9981,0.0001,0.0169,0.0033,0.0085
0.061926972965617166,-0.4621033631517862,0.3850025185062079,-0.11584122926511149,1.9856546639717112,-0.19445200031520907,0.2290731166343195,0.39207896666554876,2.397650159925893,2.1853276859504036,0.7797329637708328,0.9961,0.0128,0.003,-0.0009,0.996,0.0075,-0.0001,0.0024,-0.0042
-0.3222727902186516,-0.2648479441935392,1.4258728923478328,-0.370976794427384,-0.6318076105580931,-0.9496589482194455,0.29857492346433206,-0.34131826745760013,-1.6304515679033922,-1.3742386639192012,1.4640222789456983,1.0028,-0.0001,0.0007,-0.0065,0.9831,-0.0083,0.0036,-0.0086,0.0209
2.7304829853275954,3.9008979590772865,-1.3390021977790443,-0.39874355531034306,0.2415644208195389,-0.03664459328278148,-0.16930837406142157,-0.28210402720708555,1.4482803644867357,1.287441692538096,0.7930562332082417,0.9866,0.0038,0.0149,-0.0033,1.0113,-0.0042,-0.0029,-0.0048,0.0015
1.0660477174568133,0.9955470215838094,0.0026089753395384,-0.42082040617630245,0.7165981297730364,-0.8531436992777978,-0.551210054890252,-0.10446130645554302,-0.9467155767555632,-0.9158165858783702,-1.571669170194327,0.9965,0.001,-0.0194,-0.0031,1.0163,-0.0193,0.0118,-0.0023,-0.01
0.2021054751355866,-0.02182329813779283,0.5838794986732303,0.11357594262032113,-0.9056817935972052,-1.3174118967641175,-1.4661977592400006,-3.467185643947331,0.05054058476332272,-0.3370215954670777,-0.45204977223898385,0.9894,-0.0071,-0.0124,-0.0014,1.0074,-0.0101,-0.0119,-0.0045,-0.0128
0.10232051503828002,0.3351269240628194,1.0224598309521273,-0.2519438768717473,0.6550295149812978,1.1294984145482656,0.9047453211776334,0.23739686968461393,1.0692552593839741,0.6995102381897675,0.06337484890359658,1.0077,0.0131,-0.0046,-0.011,0.9931,-0.0078,0.0102,-0.002,0.0129
-0.06478701518013022,-0.6849795994526565,0.16025536205729948,0.004102073893244068,-1.575240479457359,2.162112077967261,1.58417922145144,0.9411198473556911,-0.045232147396134896,0.23948927895995478,1.2420194289014188,0.9991,0.0075,0.0168,0.004,1.019,0.0095,-0.0192,-0.0012,-0.0061
0.314801613064337,0.6114835072439198,0.747184986452654,0.032324027577563086,-0.7469833813322935,3.1083595186219775,2.402079350280914,0.7268206921633548,0.9637697265574012,0.4770373413229163,-0.543763440924408,1.0033,0.0159,-0.0109,-0.0054,1.0029,0.0129,0.0107,0.0129,0.0045
0.061926972965617166,0.1629948308483077,-0.4962003610956327,0.7986411086670985,0.22059924595511016,0.7255273725863167,0.9196129757314766,1.8529654381521588,1.1175933836342664,1.3941099090030036,-0.07450549759982884,1.0031,-0.0094,-0.0127,0.0004,1.0182,0.005,-0.0034,-0.0267,-0.0017
0.5165848780300547,-0.29419994852780557,1.58958260163166,-0.04824509826315455,-0.12625497616903616,-1.070054258754904,-1.3309558413104665,0.10661530504969202,-0.34926539618535873,-0.416052008522448,-0.951982219617134,0.9951,-0.0187,0.0107,-0.003,0.99,-0.0005,0.0088,-0.0064,0.0022
1.9895658232002753,0.8647067310768269,-1.0346234049624454,-0.2935940181961859,-1.5423331163790162,0.6419471570079817,0.8185845761125928,-2.5451353314750387,1.6120427013159975,1.743579654594667,1.1583616905734975,1.0148,0.0003,0.0038,0.0025,0.9871,-0.0243,-0.0084,-0.0021,0.0172
0.273670289401306,-1.0469047376421257,-0.5685560103840408,-0.18571332427387013,0.8524736934513557,-0.1604229125440298,-0.00039032292559190935,-0.9852899142636456,-1.6162211855306428,-1.1652420513594797,-0.6013943273280867,0.9996,0.016,-0.0064,-0.0173,0.9919,0.0047,-0.0072,0.0063,-0.0312
0.648463337308381,-0.7730356124554545,-1.3390021977790443,0.25240974703511654,-1.8055920210057594,0.8506986954405367,0.577298664256855,1.0729755932196483,-1.6702062869129792,-1.1099664445404058,1.0155238484654543,0.9981,0.0036,0.0073,0.0089,1.0051,-0.0034,-0.0035,-0.0085,0.0006
-1.1677704927806722,-0.3844946737255914,1.1772766671390562,-0.16045012379839022,0.02474735924690859,-0.901301823491981,-0.838531957352467,-0.15320227972297282,-0.2015404744110994,-0.7904186183425379,-1.0828910879265665,1.0045,-0.0088,-0.0046,0.0051,1.0053,0.0164,-0.0064,0.0047,-0.0031
0.41606213634238,-0.001923634182358041,-0.3353202023426359,-0.48204383795922034,0.44192780085299727,-0.26390317945053926,-0.7469973612438685,-0.27243639614577697,-1.213930534643863,-1.849106377046698,1.575411008311948,1.0003,-0.0016,-0.0109,-0.0062,0.9977,-0.0231,-0.0003,0.0187,-0.0024
-1.8706919030040274,-1.542903861731338,0.4751439139884145,-0.42878628020010184,-0.23612310773705156,-1.070054258754904,-0.6375499283234116,-1.3447378080292396,0.4977811736211695,0.23948927895995478,-0.44012079844037244,1.0111,0.0001,0.0165,-0.009,0.9925,-0.0054,0.0113,-0.0056,0.0106
0.5770829684402515,-0.6765222422715965,-0.4577993181772036,-0.40875779694026265,0.5645342665158548,-1.1681615118028055,-1.3974124658824632,-0.20086907176136845,-1.935388333033743,-2.043484647307159,-1.3194565813094097,1.0045,0.0043,-0.0022,-0.0134,0.9877,0.005,-0.0084,-0.0103,-0.0041
1.0507387494566716,0.24756840265890612,1.5536068877396596,-0.1265382600970715,0.8023165029529139,-0.7419024123532996,-0.299892954419872,-3.244964402190867,1.4665765703945564,1.8376852331461475,0.3676411416369986,1.0004,-0.014,-0.0048,-0.0025,1.0079,-0.0029,0.0128,-0.0044,-0.0019
-2.017694884884902,-1.1804812319429818,-0.8777854612534933,-0.4799954703531001,-0.3900446447163968,-0.4571326778471169,-0.42904450783337467,-0.30479610567043414,0.7110110301271335,0.4258731432755088,0.02448949275487821,1.0106,-0.012,0.0049,0.0059,0.9951,-0.011,-0.0034,0.0012,0.0055
0.7674306187552618,0.13215035171738387,1.0410540201547347,0.25855484985347615,0.9814493261616349,-1.1514454686871387,-1.1455579803077278,0.25042131708665516,0.007623558559792667,0.23948927895995478,-0.07450549759982884,1.007,0.0016,-0.0068,-0.0118,1.0089,0.0095,0.006,-0.0145,-0.012
-1.8459762197266902,-1.1075987127062017,-1.3390021977790443,-0.4799954703531001,-1.585590375909419,0.9221398797086842,0.38061571606264527,-0.6334955617549222,-0.2693041999956222,-0.32582942714420815,-0.4759077198362052,1.0094,-0.008,-0.0097,0.0047,1.0143,0.006,0.0026,0.002,0.0011
0.37234857711306113,0.36920509858650047,-0.8842530053239648,-0.3907776812865427,0.5918686084277041,-1.2063696103529016,-1.4314468558249942,-0.30479610567043414,-1.4479412669957457,-0.7904186183425379,1.1329545255998326,1.009,-0.0105,0.0087,0.0104,1.0131,0.0054,-0.0017,-0.016,0.0039
-1.4228584776504958,-0.9877032373747072,-0.6481876467517295,0.15135694513319978,1.134574717260053,0.448717658611404,0.25612150022022534,1.4332291229070173,0.9350830827266199,1.1784893600889303,0.08444420522322159,1.0099,-0.0072,-0.0219,0.018,1.0021,-0.0111,0.0184,0.0136,-0.0006
0.1749920016895525,0.3520416384249382,-1.3390021977790443,-0.1299522061072715,-0.5532545503065653,2.0502737895029193,1.8568125977279308,1.1692490858718447,-1.0596551193964332,-1.6629509243295693,-1.29064113810757,1.0074,0.0038,0.0012,0.0025,0.9953,0.0014,-0.0016,-0.0137,-0.0019
0.24489680737694397,0.4361177186366508,0.7973084529988136,-0.41467530335794184,0.17840351426594522,-1.2887558228515452,-0.6868102295560231,-4.23253976963425,-0.16381866716904933,-0.040314929111802705,-0.627731022727618,0.9869,0.0066,-0.0129,0.0216,0.9906,0.0027,-0.0111,-0.0013,0.0128
-0.0491091563848053,-1.0073541555306997,-1.1983331142462728,-0.4799954703531001,1.3418380282615516,0.16155991794583976,0.6039887911065246,1.8529654381521588,-0.6158027168178127,-0.8315327060592048,0.08444420522322159,0.9959,0.0131,0.0095,0.0031,0.9982,0.0091,-0.0095,0.0113,-0.0046
-1.4492341695061617,-0.7461710661156183,-0.3353202023426359,-0.48204383795922034,0.7513631665735441,0.12116281374964523,-0.41328121143893903,-0.6716289953856381,0.24637775170259205,0.1243698333532894,-0.6145626750278523,0.9832,-0.0057,0.002,0.0107,0.9887,-0.0016,0.0033,-0.0007,-0.0058
0.4891025137888374,0.30030251214080794,-0.47558506437100206,-0.3454859975512246,-0.37677554670093627,-0.7600114590619389,-0.8286798971059454,-0.2223526963420539,-1.7519745157849695,-1.0032982280754992,0.677174773450307,1.0033,0.0085,-0.0115,0.0017,0.99,-0.0232,0.0036,-0.0107,0.0182
-0.3621129960985371,-0.11609795612666407,0.3413465960305216,-0.48204383795922034,-0.09069379348760033,-0.8246866258785077,-0.10571780337932217,0.5826118621655035,0.20707479086356945,-0.1970052856319868,-0.6819536309031219,1.012,-0.0064,0.0137,0.005,0.9957,-0.0035,0.0148,-0.0092,-0.0148
0.7089614277185777,-0.001923634182358041,-0.3959534280033117,-0.48204383795922034,0.05845086820617953,1.2323816799149305,1.6957761947893197,1.0846573140853963,-0.2112532750782147,-0.37059810043568947,-1.02247161024529,0.9919,-0.0047,0.0049,0.003,0.9908,0.0061,0.0109,0.0059,0.0025
0.975853918034293,0.38611981294862036,-1.3390021977790443,-0.48204383795922034,-0.7273451162694112,-1.0616962371970706,-0.9298874250929473,0.29728247320327456,-1.1432303809506772,-1.7540871521015127,1.9746443262213043,0.9973,0.0006,-0.0082,-0.0042,1.0111,-0.0085,-0.0047,-0.0055,-0.0028
1.179112746180747,-0.06858750843306381,0.240695441433797,-0.06372165350939335,-1.1899058730883763,-0.7150373430602633,-0.36330439673385245,0.024574713682198695,0.7110110301271335,0.07389087010116009,-0.9059704635367773,0.9983,0.0068,0.0122,-0.0078,0.9847,0.0152,-0.0008,0.0089,-0.0177
-2.3520943907193135,-0.4464323777868814,-0.2249677316402022,-0.10719256603927171,0.527380792072565,-0.011570528609281231,1.1684222790481966,1.1811993520448507,0.5115597978233557,0.4770373413229163,0.3780208980591665,0.9981,-0.0004,-0.0012,-0.0132,0.9968,-0.0009,-0.0164,-0.0185,-0.004
0.1749920016895525,0.11349441675916418,-0.9804577233722394,-0.1265382600970715,0.2415644208195389,-0.7510564359642599,-1.0876995174054234,-0.8707553407178673,-0.4640119715084825,-0.9014266551775371,-0.7814133864707615,0.9988,-0.0025,-0.0017,0.0211,0.9873,0.0035,-0.0019,-0.0028,-0.0192
0.4446511729691504,1.2738935711604542,-0.1311883426183563,0.18413082683111817,-1.1002067705038614,1.641327734708924,1.3376985869202627,1.4332291229070173,1.4665765703945564,1.051949334560967,0.19784691717884784,1.0117,0.002,0.0065,0.0043,1.0091,-0.0006,-0.0033,0.0267,0.0057
-1.719262231580943,0.3520416384249382,-1.1841853615921154,-0.48204383795922034,0.3734592550932198,0.6146840866883819,0.2854985525916738,-0.27243639614577697,-0.9035726714667509,-0.7433658290667976,-1.0774688271090156,1.0097,-0.0051,0.0049,-0.012,1.0063,0.004,0.006,-0.0026,-0.0115
0.14455851108686246,-0.11609795612666407,0.3850025185062079,-0.058486936293753594,-0.009221531672670941,1.7804290934928675,1.4652379850206978,0.2846608437621215,0.8707075434213243,1.287441692538096,0.7224119208424412,1.0071,-0.001,-0.0033,0.0009,0.998,-0.0008,0.0042,-0.0041,-0.009
0.9616516224197044,0.1629948308483077,-1.0827257639865817,-0.48204383795922034,0.34347109357827754,-1.2959198413296884,-0.48905251115310194,0.46418338166447437,1.9151724337640934,2.0526205472649424,1.0742391870326427,0.9916,0.0,0.0183,-0.0098,1.0031,-0.0072,-0.0044,0.0057,-0.0196
-0.03693576014372961,0.19956046336642003,-1.0346234049624454,-0.3240919358873056,-0.7363681029199247,-0.19445200031520907,-0.5261320833536492,-0.831413453204487,-1.4996675775252641,-0.9738331318785558,0.9899617617541455,0.9991,0.0076,-0.0029,-0.0114,0.9853,-0.0028,0.0055,-0.0035,-0.0072
-0.30788604920647056,-0.3389741924275344,-1.3390021977790443,-0.46975363232250006,-0.13819716438295018,-0.10092175907278679,-0.5261320833536492,-0.7154018804687853,1.2567349001678196,1.0880383671122642,0.04184072737103977,1.0007,0.0042,-0.0108,-0.0111,0.9959,-0.0087,-0.0019,0.003,0.0126
1.9895658232002753,3.4529067742805624,3.5314627087909454,5.879503157447254,1.9856546639717112,0.8506986954405367,0.7051963190935265,0.7268206921633548,-0.5073807558825769,-1.0560613073118885,-0.8988440636051397,1.0151,-0.0063,0.0096,0.0224,1.0119,-0.0085,-0.0092,-0.0029,-0.0131
0.2865814672327515,0.5594956351603461,-0.14493187376811004,-0.2371501108275479,0.5645342665158548,-0.04938062613281377,-0.6375499283234116,-0.7978452897971655,-0.45339565450024133,-1.2968071320528127,-1.2004766867985888,0.9971,-0.0055,-0.0098,0.0032,1.0069,0.0184,-0.0097,-0.0163,0.0244
1.2106529091689902,0.973408645433389,0.1452991663943314,-0.48204383795922034,-0.46222853792050406,0.2511101489226266,-0.7097386606752023,-0.6126833004423827,1.3062024198445208,1.1410298579470788,0.9544846838336013,1.008,0.0033,0.005,0.0061,1.0186,-0.0029,-0.0027,0.0022,0.0243
0.723348168730758,-0.7023918054136611,-0.8907205493944381,-0.3300094423049848,-0.6201308043044876,0.1900169913451298,0.05460208608681382,-0.6250363845762766,1.0529919652436885,1.360076580837539,-0.8783943942360926,1.001,0.0029,0.0134,-0.0096,1.006,-0.0057,-0.0109,0.0133,-0.0037
-2.0086570604028906,-0.7999001587952917,-1.1348703380547647,-0.314532887058746,0.10276965557781796,-0.4885747589456333,0.02719544576467004,1.4563240193312539,1.0855185535242597,0.789504407969581,-0.9324620806739525,1.0111,0.0041,-0.0092,0.0002,0.9926,-0.0088,0.0033,-0.0109,-0.0158
